name,address,zipcode,city,type,admission,beer_price
Alte Feuerwache,Melchiorstr. 3,50670,Köln,0,0€,3€
Alcazar,Bismarckstraße 39a,50672,Köln,0,0€,2€
Bar Tabac,Aachener Strasse 21,50674,Köln,1,0€,5€
Bahnhof Ehrenfeld,Bartholomäus-Schink-Straße 65,50825,Köln,2,5€,5€
Blue Shell,Luxemburger Str. 32,50674,Köln,2,5€,2€
Em drügge Pitter,Venloer Str. 416,50823,Köln,0,0€,1.5€
Flotte,Zülpicher Platz 9,50674,Köln,0,0€,3€
Hotelux Sovietlokal,Rathenauplatz 22,50674,Köln,1,0€,4€
Herbrands,Herbrandstrasse 21,50825,Köln,0,0€,3€
Lotta,Kartäuserwall 12,50678,Köln,0,0€,2€
Lizbät,Geisselstr. 6,50823,Köln,0,0€,2€
M20,Maastrichter Str. 20,50672,Köln,1,0€,5€
Qlosterstüffje,Venloer Str. 221,50823,Köln,0,0€,3€
Zum goldenen Schuss,Antwerpener Straße 38,50672,Köln,0,0€,3€
Trash-Chic,Wiersbergstraße 31,51103,Köln,0,0€,3€
LiveMusicHall,Lichtstr. 30,50825,Köln,2,5€,5€
Essigfabrik,Siegburgerstr. 110,50679,Köln,2,5€,3€
Gebäude 9,Deutz-Mülheimer-Strasse 127,51063,Köln,2,6€,3€
Limericks,Marienstr. 2,33098,Paderborn,0,0€,4€
Alles ist gut,Theodorstr. 11,33102,Paderborn,0,0€,3€
Residenz Club & Lounge,Marienstraße 1-3,33098,Paderborn,2,10€,5€
